ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Desa,https://twitter.com/GugunDwiGunawa2/status/1825511895320981862#m,Parpol itu sebenarnya justru lebih takut ama raja² kecil ini makanya RUU Desa kemarin hampir ga ada parpol yg bisa ngebantah/ngelawan ini,"{'name': 'Gugun Dwi Gunawan', 'username': '@GugunDwiGunawa2', 'profile_id': '1832399465707372544', 'avatar': 'https://pbs.twimg.com/profile_images/1832399465707372544/WIqeRQPo_bigger.jpg'}","Aug 19, 2024 · 12:35 PM UTC",False,False,,['@KemenperinRI'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",[],[],[]
RUU Desa,https://twitter.com/pemburupendusta/status/1824711833317785736#m,klo tdk cukup knp dana pendidikan di pangkas 20% utk dana desa?  🔥dukung ruu perampasan aset🔥,"{'name': 'jelata RATU RUU perampasan aset', 'username': '@pemburupendusta', 'profile_id': '1756922313436778496', 'avatar': 'https://pbs.twimg.com/profile_images/1756922313436778496/1GW5056a_bigger.jpg'}","Aug 17, 2024 · 7:36 AM UTC",False,False,,"['@BIKINREEFOOD', '@BANGVELLX', '@ARSIPAJA']",{},"{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",[],[],[]
RUU Desa,https://twitter.com/chigirette/status/1823535282018509173#m,selamat pagi saatnya kembali mengabdi pada warga desa,"{'name': 'ruu', 'username': '@chigirette', 'profile_id': '1834622853813329920', 'avatar': 'https://pbs.twimg.com/profile_images/1834622853813329920/gZOjl5lc_bigger.jpg'}","Aug 14, 2024 · 1:41 AM UTC",False,False,,[],{},"{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/36Dpib12339/status/1821460573491806223#m,"Apa penyebab RUU perampasan aset gagal di undangkan ? Di sinyalir dari pucuk pimpinan negara sampai tingkat kepala desa kena Tipikor semua, DPR RI hingga badan perwakilan desa kena Tipikor semua, dari Mahkamah agung hingga pengadilan negeri kena Tipikor semua,","{'name': '36 Rahmat Fauzi X DPIB 1', 'username': '@36Dpib12339', 'profile_id': '1789336328955645952', 'avatar': 'https://pbs.twimg.com/profile_images/1789336328955645952/MtTn2fIk_bigger.jpg'}","Aug 8, 2024 · 8:16 AM UTC",False,False,,['@PDI_Perjuangan'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Desa,https://twitter.com/ruu_1010/status/1820105632076468246#m,"gua benci banget jujur masalah administrasi desa giliran ditanya² butuh nya apa, kek jawab nya itu intinya ""buat o seko scratch"", tapi pas rapat tiba tiba ada file nya cok???? NGAPA KEMARIN GAK DIKASIH","{'name': 'Ruu mumet kuliah', 'username': '@ruu_1010', 'profile_id': '1836459355014901760', 'avatar': 'https://pbs.twimg.com/profile_images/1836459355014901760/qdyBX5MR_bigger.jpg'}","Aug 4, 2024 · 2:32 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GUJQbRQagAA_MQU.jpg'],[],[]
RUU Desa,https://twitter.com/chigirette/status/1815030390681473299#m,"gw udah dua kali ga ikut acara di desa sini (gw jagain posko) trus temen kkn gw tiap pulang selalu teriak kayak ""I BROUGHT YOU THISSSS"" sambil ngasih buah tangan.... how cute🥺","{'name': 'ruu', 'username': '@chigirette', 'profile_id': '1834622853813329920', 'avatar': 'https://pbs.twimg.com/profile_images/1834622853813329920/gZOjl5lc_bigger.jpg'}","Jul 21, 2024 · 2:25 PM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/chigirette/status/1813904891750097350#m,aku ga di desa bgt jadi biasa aja sih... enaknya depan posko ada tukang seblak ENAK BGT,"{'name': 'ruu', 'username': '@chigirette', 'profile_id': '1834622853813329920', 'avatar': 'https://pbs.twimg.com/profile_images/1834622853813329920/gZOjl5lc_bigger.jpg'}","Jul 18, 2024 · 11:53 AM UTC",False,False,,['@chierrys_'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/pemburupendusta/status/1813821690209820944#m,"psk hya menyumbang 10% dri penularan hiv homoseksual paling rentan,klo mo surve sndiri silahkan di ling sndiri antara psk&Igbt bisa jd dlm 1 desa tdk ada psk tp Igbt ada,psk itu lbh rentan tertular pms tp resiko hiv lbh kecil di banding kasus yg lain spt Igbt/fwb/narkoboy/tato","{'name': 'jelata RATU RUU perampasan aset', 'username': '@pemburupendusta', 'profile_id': '1756922313436778496', 'avatar': 'https://pbs.twimg.com/profile_images/1756922313436778496/1GW5056a_bigger.jpg'}","Jul 18, 2024 · 6:22 AM UTC",False,False,,"['@SafiraSaf23', '@tifanih_', '@ITamboen1', '@kegblgnunfaedh']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GSv9Nr-bEAA5SZL.jpg'],[],[]
RUU Desa,https://twitter.com/chierrys_/status/1813762500967698776#m,Pagii Ruu! Ini sudah di desa kaah?,"{'name': 'Chaz.', 'username': '@chierrys_', 'profile_id': '1831234805176193025', 'avatar': 'https://pbs.twimg.com/profile_images/1831234805176193025/IH1byK7k_bigger.jpg'}","Jul 18, 2024 · 2:27 AM UTC",False,False,,['@chigirette'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Desa,https://twitter.com/CeciliaSuwanda1/status/1812263013141082467#m,"Betul, Jokowi dg Bansos sukseskan Dinasty Tanpa Prestasi.  BANSOS RAKYAT: Sembako+600rb  BANSOS ELITE: Privilege MK MA KPU, Kep Desa: Dana & jabat max 16 thn. Tambang utk Ormas,  RUU Pensiun Polri 60-65,  RUU Prajurit bisa di Kementrian/Lembaga.... more. Hitung aja plus pengikut.","{'name': 'Cecilia Suwanda', 'username': '@CeciliaSuwanda1', 'profile_id': '1814490832915070976', 'avatar': 'https://pbs.twimg.com/profile_images/1814490832915070976/MJp8U3kk_bigger.jpg'}","Jul 13, 2024 · 11:09 PM UTC",False,False,,"['@Imperion90', '@Minietweets_']",{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 2}",[],[],[]
