ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Daerah Khusus Jakarta,https://twitter.com/tvr_parlemen/status/1781237994185498921#m,"TVR 120-DPR RI: Sah! RUU Daerah Khusus Jakarta Jadi Undang-Undang  Pada rapat Paripurna pagi tadi, DPR RI mengesahkan RUU tentang DKJ menjadi undang undang, dengan begitu, Jakarta sudah tak lagi menyandang Status ibu kota Negara #TVRParlemen #DPRRI #TVR120 https://piped.video/Mu2UVTmEN6c","{'name': 'tvr.parlemen', 'username': '@tvr_parlemen', 'profile_id': '1510866232035053571', 'avatar': 'https://pbs.twimg.com/profile_images/1510866232035053571/rvU0Q4lG_bigger.jpg'}","Apr 19, 2024 · 8:26 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/tvr_parlemen/status/1780579339928789027#m,TVR 120 - Baleg DPR RI : RUU DKJ Atur Pengadaan Rumah Bagi Masyarakat Miskin  Badan Legislasi DPR RI menyoroti daftar inventaris masalah atau DIM Nomor 226 dalam Rancangan Undang-Undang Daerah Khusus Jakarta.   #TVRParlemen #breakingnews #DPRRI #TVR120 https://piped.video/B-tYXe-v0Vg,"{'name': 'tvr.parlemen', 'username': '@tvr_parlemen', 'profile_id': '1510866232035053571', 'avatar': 'https://pbs.twimg.com/profile_images/1510866232035053571/rvU0Q4lG_bigger.jpg'}","Apr 17, 2024 · 12:49 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/HanifAlbanjari/status/1778630372789756360#m,Tergantung Pak Anies Baswedan kalau dia terpilih  Menjadi Presiden Ri 2024 ini  Dia pasti akan mencabut  RUU DAERAH KHUSUS IBU KOTA JAKARTA ( RUU DKJ ) Pasti Pak anies akan cabut  Draf Ruu DKJ Pasti.,"{'name': 'HANIF ALBANJARI', 'username': '@HanifAlbanjari', 'profile_id': '1720944343366926336', 'avatar': 'https://pbs.twimg.com/profile_images/1720944343366926336/y1ro_gfu_bigger.png'}","Apr 12, 2024 · 3:45 AM UTC",False,False,,['@rmol_id'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/sidiq_rajat4/status/1777423021269229610#m,RUU Daerah Khusus Jakarta mengedepankan kelestarian lingkungan dalam pembangunan #UndangUndang,"{'name': 'Sidiq Rajata', 'username': '@sidiq_rajat4', 'profile_id': '1701095265187549184', 'avatar': 'https://pbs.twimg.com/profile_images/1701095265187549184/UR06po53_bigger.jpg'}","Apr 8, 2024 · 7:47 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/mardhia_jira5/status/1777308148535320684#m,RUU Daerah Khusus Jakarta mengedepankan nilai-nilai keadilan dalam pembangunan #UndangUndang,"{'name': 'Mardhia Jira', 'username': '@mardhia_jira5', 'profile_id': '1686588183356772352', 'avatar': 'https://pbs.twimg.com/profile_images/1686588183356772352/_HSUl9O7_bigger.jpg'}","Apr 8, 2024 · 12:10 PM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/naushen_wira25/status/1777301644251967562#m,RUU Daerah Khusus Jakarta mendukung terwujudnya kota yang lebih hijau #UndangUndang,"{'name': 'Naushen Elwira', 'username': '@naushen_wira25', 'profile_id': '1684806570419572736', 'avatar': 'https://pbs.twimg.com/profile_images/1684806570419572736/syUh2NMJ_bigger.jpg'}","Apr 8, 2024 · 11:45 AM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/bowo_wahyudi3/status/1777301113076863022#m,RUU Daerah Khusus Jakarta mendorong terciptanya akses transportasi yang lebih baik #UndangUndang,"{'name': 'Bowo Wahyudi', 'username': '@bowo_wahyudi3', 'profile_id': '1702541544295936000', 'avatar': 'https://pbs.twimg.com/profile_images/1702541544295936000/QPDK4o2b_bigger.jpg'}","Apr 8, 2024 · 11:43 AM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/arzan_ravin/status/1777184413023109320#m,RUU Daerah Khusus Jakarta menciptakan lapangan kerja baru #UndangUndang,"{'name': 'Arzan Ravindra', 'username': '@arzan_ravin', 'profile_id': '1684422176643108864', 'avatar': 'https://pbs.twimg.com/profile_images/1684422176643108864/gRU7_MkA_bigger.jpg'}","Apr 8, 2024 · 3:59 AM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/rainey_adiba/status/1777153455754523039#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin awesome! #UndangUndang,"{'name': 'Rainey Adiba', 'username': '@rainey_adiba', 'profile_id': '1684798124244844544', 'avatar': 'https://pbs.twimg.com/profile_images/1684798124244844544/k8sxW2j3_bigger.jpg'}","Apr 8, 2024 · 1:56 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Daerah Khusus Jakarta,https://twitter.com/iram_danny2/status/1777129656908763594#m,"Woi, RUU Daerah Khusus Jakarta bikin Jakarta makin lit! #UndangUndang","{'name': 'Iram Danny', 'username': '@iram_danny2', 'profile_id': '1684422689556164608', 'avatar': 'https://pbs.twimg.com/profile_images/1684422689556164608/ixQ4JF7b_bigger.jpg'}","Apr 8, 2024 · 12:21 AM UTC",False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
