ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
RUU Konservasi,https://twitter.com/info_maz_eh/status/1811222880426045734#m,Wakil Ketua Komisi IV DPR RI Budisatrio Djiwandono sekaligus Ketua Panja RUU KSDAHE menjelaskan tentang Revisi dan penguatan dalam perubahan UU No. 5 Tahun 1990.  #Komisi4 #RUUKSDAHE #Konservasi,"{'name': 'Mawar Putih 🇮🇩 🔄', 'username': '@info_maz_eh', 'profile_id': '1659162004752580612', 'avatar': 'https://pbs.twimg.com/profile_images/1659162004752580612/2H-QVrHZ_bigger.jpg'}","Jul 11, 2024 · 2:16 AM UTC",False,False,,[],{},"{'comments': 6, 'retweets': 6, 'quotes': 0, 'likes': 11}",['https://pbs.twimg.com/media/GSKxRzya4AE5w9c.jpg'],[],[]
RUU Konservasi,https://twitter.com/Partai_Gerindra/status/1811189959774118302#m,Budi menambahkan bahwa RUU KSDAHE juga mengatur kejelasan kewenangan konservasi sumber daya alam hayati dan ekosist… https://nitter.net/i/web/status/1811000979522998381,"{'name': 'Tweets Gerindra', 'username': '@Partai_Gerindra', 'profile_id': '1703577730', 'avatar': 'https://pbs.twimg.com/profile_images/1703577730/gerindra_2_bigger.jpg'}","Jul 11, 2024 · 12:05 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/yayasanepistema/status/1811025832175190258#m,Masyarakat Adat Makin Kuat|RUU Konservasi Sumber Daya Alam Disahkan|https://rm.id/baca-berita/parlemen/227240/ruu-konservasi-sumber-daya-alam-disahkan-masyarakat-adat-makin-kuat,"{'name': 'Epistema Institute', 'username': '@yayasanepistema', 'profile_id': '1342656437609066502', 'avatar': 'https://pbs.twimg.com/profile_images/1342656437609066502/zGQ8aAds_bigger.jpg'}","Jul 10, 2024 · 1:13 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/dekade_08/status/1811011200077156590#m,"Pada tanggal 9 Juli 2024, DPR RI mengesahkan RUU KSDAHE, menggantikan Undang-Undang Nomor 5 Tahun 1990 tentang Konservasi Sumber Daya Alam Hayati dan Ekosistemnya. Langkah ini penting dalam melindungi kekayaan alam Indonesia yang kaya namun rentan.","{'name': 'DEKADE 08', 'username': '@dekade_08', 'profile_id': '1770860370250366977', 'avatar': 'https://pbs.twimg.com/profile_images/1770860370250366977/vTDAnrpF_bigger.jpg'}","Jul 10, 2024 · 12:14 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 6, 'quotes': 0, 'likes': 18}",[],['https://video.twimg.com/ext_tw_video/1811011069089042438/pu/pl/0v3J6oFEJwaRBkt4.m3u8?tag=12'],[]
RUU Konservasi,https://twitter.com/Partai_Gerindra/status/1811008754042749334#m,Budi menambahkan bahwa RUU KSDAHE juga mengatur kejelasan kewenangan konservasi sumber daya alam hayati dan ekosist… https://nitter.net/i/web/status/1811000979522998381,"{'name': 'Tweets Gerindra', 'username': '@Partai_Gerindra', 'profile_id': '1703577730', 'avatar': 'https://pbs.twimg.com/profile_images/1703577730/gerindra_2_bigger.jpg'}","Jul 10, 2024 · 12:05 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
RUU Konservasi,https://twitter.com/Gerindra/status/1811000979522998381#m,"Budi menambahkan bahwa RUU KSDAHE juga mengatur kejelasan kewenangan konservasi sumber daya alam hayati dan ekosistemnya. Dengan adanya pembagian kewenangan, tidak ada lagi tumpang tindih dalam kerja.","{'name': 'Partai Gerindra', 'username': '@Gerindra', 'profile_id': '1757378350430261248', 'avatar': 'https://pbs.twimg.com/profile_images/1757378350430261248/bq6Y9WAU_bigger.jpg'}","Jul 10, 2024 · 11:34 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",[],[],[]
RUU Konservasi,https://twitter.com/Gerindra/status/1811000974405947610#m,"Wakil Ketua Komisi IV DPR RI, Budisatrio Djiwandono, saat membacakan laporan Komisi IV mengatakan, RUU KSDAHE akan memperkuat konservasi sumber daya alam hayati dan keseimbangan ekosietem.","{'name': 'Partai Gerindra', 'username': '@Gerindra', 'profile_id': '1757378350430261248', 'avatar': 'https://pbs.twimg.com/profile_images/1757378350430261248/bq6Y9WAU_bigger.jpg'}","Jul 10, 2024 · 11:34 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Konservasi,https://twitter.com/Gerindra/status/1811000971914579998#m,"Dewan Perwakilan Rakyat Republik Indonesia (DPR RI) mengesahkan Rancangan Undang-undang tentang Perubahan atas Undang-undang Nomor 5 Tahun 1990 tentang Konservasi Sumber Daya Alam Hayati dan Ekosistemnya (RUU KSDAHE), Selasa (9/7/2024). Pengesahan diputuskan dalam rapat paripurna ke-21 DPR RI Masa Persidangan V Tahun Sidang 2023-2024.","{'name': 'Partai Gerindra', 'username': '@Gerindra', 'profile_id': '1757378350430261248', 'avatar': 'https://pbs.twimg.com/profile_images/1757378350430261248/bq6Y9WAU_bigger.jpg'}","Jul 10, 2024 · 11:34 AM UTC",False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[]
RUU Konservasi,https://twitter.com/dekade_08/status/1810984125433795018#m,"RUU KSDAHE telah resmi disahkan! Dengan ini, konservasi sumber daya alam hayati kita makin kuat.🌿🌏  #KonservasiIndonesia #RUUKSDAHE #LindungiAlam #EkosistemBerkelanjutan #kesejahteraanmasyarakat #budisatriodjiwandono #prabowogibran #Dekade08 #mendingprabowo","{'name': 'DEKADE 08', 'username': '@dekade_08', 'profile_id': '1770860370250366977', 'avatar': 'https://pbs.twimg.com/profile_images/1770860370250366977/vTDAnrpF_bigger.jpg'}","Jul 10, 2024 · 10:27 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 6, 'quotes': 0, 'likes': 12}","['https://pbs.twimg.com/media/GSHoTdBaAAAhBxz.jpg', 'https://pbs.twimg.com/media/GSHoUyQaEAA8w5K.jpg', 'https://pbs.twimg.com/media/GSHoV9uaUAQPqz_.jpg', 'https://pbs.twimg.com/media/GSHoXLwawAALhYB.jpg']",[],[]
RUU Konservasi,https://twitter.com/gardaanimalia/status/1810964994512814438#m,Legislator setujui RUU Perubahan Undang-Undang Konservasi Sumber Daya Alam Hayati dan Ekosistemnya menjadi Undang-Undang pada Selasa (9/7/2024).   Apa aja sih yang berubah?  Baca selengkapnya pada bit.ly/perubahanundangundang.,"{'name': 'GARDA ANIMALIA', 'username': '@gardaanimalia', 'profile_id': '1171262727219597312', 'avatar': 'https://pbs.twimg.com/profile_images/1171262727219597312/lmzBFJzg_bigger.jpg'}","Jul 10, 2024 · 9:11 AM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 2, 'quotes': 2, 'likes': 4}",['https://pbs.twimg.com/media/GSHXD35aUAEtzVc.jpg'],[],[]
